,date,temp_C,precip_mm,wind_avg_ms,sun_hours,humidity_pct,visibility_min_m,visibility_max_m
26186,2022-09-11,17.2,0.0,1.3,9.3,80.0,200.0,37000.0
26187,2022-09-12,18.8,-0.1,3.0,9.0,76.0,6000.0,47000.0
26188,2022-09-13,18.3,-0.1,2.6,6.4,75.0,12000.0,42000.0
26189,2022-09-14,16.6,-0.1,1.7,4.0,76.0,20000.0,37000.0
26190,2022-09-15,14.9,6.2,4.4,2.8,76.0,4900.0,47000.0
26191,2022-09-16,13.0,11.5,4.6,7.3,77.0,9000.0,32000.0
26192,2022-09-17,12.6,19.5,5.9,8.4,76.0,4800.0,32000.0
26193,2022-09-18,12.2,18.0,4.4,0.0,82.0,10000.0,32000.0
26194,2022-09-19,13.3,2.3,4.0,4.6,79.0,15000.0,32000.0
26195,2022-09-20,12.7,0.0,1.9,3.5,79.0,15000.0,47000.0
26196,2022-09-21,12.5,0.0,1.1,7.8,76.0,15000.0,47000.0
26197,2022-09-22,12.9,0.0,2.3,9.9,73.0,15000.0,47000.0
26198,2022-09-23,14.0,9.2,3.3,0.1,84.0,2100.0,25000.0
26199,2022-09-24,13.5,3.8,4.2,1.7,83.0,3800.0,47000.0
26200,2022-09-25,12.2,1.3,2.8,7.4,82.0,13000.0,47000.0
26201,2022-09-26,12.2,16.7,5.5,1.3,87.0,4800.0,25000.0
26202,2022-09-27,9.6,13.8,2.7,0.5,87.0,4700.0,32000.0
26203,2022-09-28,10.4,2.1,2.9,7.3,85.0,15000.0,37000.0
26204,2022-09-29,10.1,0.0,1.3,8.7,83.0,500.0,42000.0
26205,2022-09-30,12.4,11.2,5.2,5.4,80.0,7000.0,47000.0
26206,2022-10-01,14.5,7.0,6.9,6.9,81.0,5500.0,32000.0
26207,2022-10-02,13.5,0.4,4.0,6.5,80.0,15000.0,32000.0
26208,2022-10-03,12.7,0.0,2.1,2.1,85.0,15000.0,32000.0
26209,2022-10-04,14.6,0.0,5.3,6.8,80.0,7000.0,37000.0
26210,2022-10-05,15.9,1.8,8.5,0.5,75.0,4500.0,32000.0
26211,2022-10-06,13.3,0.0,6.3,10.1,70.0,20000.0,42000.0
26212,2022-10-07,13.4,1.7,6.3,3.6,82.0,5500.0,32000.0
26213,2022-10-08,11.6,0.9,4.4,8.4,80.0,15000.0,32000.0
26214,2022-10-09,10.6,0.0,3.7,10.2,78.0,11000.0,42000.0
26215,2022-10-10,10.5,1.4,3.9,4.0,85.0,4600.0,32000.0
26216,2022-10-11,10.1,0.0,1.8,7.0,82.0,15000.0,42000.0
26217,2022-10-12,10.3,-0.1,2.5,6.4,82.0,9000.0,28000.0
26218,2022-10-13,11.5,11.3,2.5,0.5,96.0,300.0,20000.0
26219,2022-10-14,12.9,5.9,3.5,1.1,93.0,300.0,20000.0
26220,2022-10-15,13.9,1.1,5.3,2.7,87.0,2400.0,32000.0
26221,2022-10-16,14.2,0.6,5.2,7.1,80.0,9000.0,37000.0
26222,2022-10-17,15.3,4.6,4.2,0.3,92.0,3900.0,20000.0
26223,2022-10-18,11.6,0.0,1.8,9.4,86.0,200.0,37000.0
26224,2022-10-19,10.3,0.0,4.6,9.0,82.0,13000.0,32000.0
26225,2022-10-20,12.4,3.0,4.5,0.3,92.0,4900.0,20000.0
26226,2022-10-21,15.1,-0.1,3.9,3.7,89.0,7000.0,25000.0
26227,2022-10-22,14.6,0.0,5.0,5.3,85.0,13000.0,28000.0
26228,2022-10-23,15.0,6.8,5.2,1.5,87.0,14000.0,25000.0
26229,2022-10-24,15.0,1.6,8.1,4.3,83.0,6000.0,32000.0
26230,2022-10-25,13.7,8.3,5.0,6.6,89.0,9000.0,25000.0
26231,2022-10-26,15.1,0.0,5.0,5.9,84.0,15000.0,25000.0
26232,2022-10-27,16.1,0.1,4.4,4.8,84.0,15000.0,32000.0
26233,2022-10-28,16.0,0.0,4.8,3.6,86.0,9000.0,25000.0
26234,2022-10-29,15.7,0.0,3.0,1.3,88.0,400.0,25000.0
26235,2022-10-30,14.5,-0.1,2.8,4.1,88.0,13000.0,24000.0
26236,2022-10-31,13.2,0.2,3.9,3.6,89.0,2600.0,25000.0
26237,2022-11-01,14.4,1.4,10.1,6.7,74.0,15000.0,32000.0
26238,2022-11-02,12.2,6.2,7.9,7.5,74.0,10000.0,32000.0
26239,2022-11-03,12.3,7.0,7.0,0.9,83.0,5500.0,25000.0
26240,2022-11-04,9.4,7.6,2.5,1.9,90.0,7000.0,20000.0
26241,2022-11-05,9.5,-0.1,5.9,4.0,86.0,14000.0,25000.0
26242,2022-11-06,10.3,16.9,7.8,0.0,93.0,4800.0,20000.0
26243,2022-11-07,12.8,5.1,8.0,0.1,88.0,10000.0,20000.0
26244,2022-11-08,12.5,3.1,7.0,2.3,82.0,15000.0,25000.0
26245,2022-11-09,12.1,2.1,7.2,2.4,84.0,15000.0,25000.0
26246,2022-11-10,12.0,0.0,6.5,2.7,88.0,14000.0,25000.0
26247,2022-11-11,9.5,0.0,5.2,2.2,92.0,8000.0,20000.0
26248,2022-11-12,9.4,0.0,2.2,7.3,90.0,200.0,32000.0
26249,2022-11-13,9.5,0.0,2.3,7.9,80.0,5500.0,47000.0
26250,2022-11-14,5.9,0.0,4.0,7.7,89.0,2000.0,25000.0
26251,2022-11-15,10.5,5.6,5.8,4.9,90.0,600.0,25000.0
26252,2022-11-16,10.3,4.8,5.5,6.0,89.0,7000.0,25000.0
26253,2022-11-17,10.2,16.2,8.5,0.0,89.0,4700.0,25000.0
26254,2022-11-18,7.8,2.9,4.8,0.5,95.0,2400.0,20000.0
26255,2022-11-19,0.8,0.0,4.6,6.1,78.0,9000.0,47000.0
26256,2022-11-20,0.1,8.9,2.7,0.5,93.0,3100.0,20000.0
26257,2022-11-21,5.3,3.8,4.3,1.8,93.0,300.0,20000.0
26258,2022-11-22,6.7,0.2,6.7,0.2,91.0,12000.0,20000.0
26259,2022-11-23,8.1,1.6,6.8,2.5,91.0,6000.0,25000.0
26260,2022-11-24,8.9,1.0,6.5,5.8,87.0,9000.0,21000.0
26261,2022-11-25,8.4,3.4,4.7,5.6,91.0,6000.0,25000.0
26262,2022-11-26,7.2,0.0,4.6,2.6,94.0,9000.0,20000.0
26263,2022-11-27,6.7,10.2,6.0,0.0,93.0,4000.0,20000.0
26264,2022-11-28,8.5,1.5,3.0,0.5,98.0,300.0,7000.0
26265,2022-11-29,7.0,0.0,1.3,2.2,97.0,100.0,15000.0
26266,2022-11-30,6.6,0.1,1.6,1.5,94.0,600.0,20000.0
26267,2022-12-01,5.5,0.0,2.4,5.6,88.0,2100.0,25000.0
26268,2022-12-02,3.2,0.0,6.3,0.2,82.0,5500.0,17000.0
26269,2022-12-03,1.8,0.0,5.8,0.0,80.0,9000.0,16000.0
26270,2022-12-04,1.5,-0.1,5.8,0.0,85.0,6000.0,15000.0
26271,2022-12-05,5.6,0.3,4.6,0.0,91.0,8000.0,20000.0
26272,2022-12-06,4.5,3.3,2.2,3.4,93.0,1600.0,20000.0
26273,2022-12-07,4.1,2.3,2.5,3.8,89.0,15000.0,25000.0
26274,2022-12-08,2.6,9.1,2.9,1.4,94.0,300.0,20000.0
26275,2022-12-09,-0.4,0.1,2.1,4.9,98.0,100.0,12000.0
26276,2022-12-10,0.3,-0.1,3.8,0.0,99.0,200.0,4700.0
26277,2022-12-11,1.7,-0.1,3.6,0.0,88.0,3500.0,18000.0
26278,2022-12-12,-1.7,0.0,2.1,6.6,91.0,5500.0,14000.0
26279,2022-12-13,-3.1,0.0,2.1,2.8,89.0,800.0,22000.0
26280,2022-12-14,-2.3,0.1,1.8,6.5,78.0,7000.0,42000.0
26281,2022-12-15,0.4,2.6,2.7,5.4,92.0,4000.0,32000.0
26282,2022-12-16,-0.2,0.0,2.2,6.6,85.0,200.0,32000.0
26283,2022-12-17,-1.9,0.0,4.8,4.9,98.0,300.0,6000.0
26284,2022-12-18,-2.3,2.3,4.7,0.5,89.0,600.0,25000.0
26285,2022-12-19,7.3,5.3,7.5,0.0,92.0,2400.0,20000.0
26286,2022-12-20,9.2,2.8,5.9,0.0,94.0,3600.0,20000.0
26287,2022-12-21,6.8,1.1,4.8,1.8,96.0,400.0,15000.0
26288,2022-12-22,8.3,3.7,3.7,3.5,96.0,300.0,20000.0
26289,2022-12-23,9.2,10.9,4.3,0.2,96.0,1800.0,15000.0
26290,2022-12-24,8.7,0.2,5.7,2.4,92.0,5500.0,13000.0
26291,2022-12-25,8.7,3.2,3.5,0.0,98.0,800.0,13000.0
26292,2022-12-26,7.5,0.4,7.0,2.8,80.0,4500.0,47000.0
26293,2022-12-27,6.6,0.5,7.3,3.7,82.0,13000.0,25000.0
26294,2022-12-28,9.3,4.6,10.5,0.5,91.0,3300.0,20000.0
26295,2022-12-29,9.2,2.0,9.4,1.9,84.0,5500.0,25000.0
26296,2022-12-30,8.2,2.7,9.1,0.0,92.0,3400.0,20000.0
26297,2022-12-31,13.2,18.5,9.8,0.0,85.0,3000.0,32000.0
26298,2023-01-01,11.9,5.7,8.0,1.8,81.0,5500.0,32000.0
26299,2023-01-02,8.0,3.4,5.0,0.2,91.0,3100.0,20000.0
26300,2023-01-03,6.0,1.9,5.9,0.6,93.0,200.0,20000.0
26301,2023-01-04,11.7,10.5,12.7,0.0,88.0,3500.0,20000.0
26302,2023-01-05,10.5,0.9,7.3,1.0,89.0,3000.0,20000.0
26303,2023-01-06,10.0,2.5,6.7,3.1,87.0,3700.0,25000.0
26304,2023-01-07,10.1,1.3,8.0,1.7,84.0,13000.0,25000.0
26305,2023-01-08,8.1,2.7,6.5,5.4,83.0,4800.0,25000.0
26306,2023-01-09,7.1,2.9,6.1,1.4,87.0,8000.0,25000.0
26307,2023-01-10,7.4,8.5,7.8,0.2,91.0,2800.0,17000.0
26308,2023-01-11,9.9,4.1,9.3,5.4,85.0,3000.0,22000.0
26309,2023-01-12,10.7,18.0,11.8,0.0,89.0,3100.0,20000.0
26310,2023-01-13,8.9,0.4,10.5,0.2,75.0,10000.0,25000.0
26311,2023-01-14,8.1,17.3,8.5,0.0,89.0,2900.0,25000.0
26312,2023-01-15,6.3,5.8,9.4,0.2,77.0,2700.0,37000.0
26313,2023-01-16,3.8,17.4,5.5,0.0,93.0,6000.0,18000.0
26314,2023-01-17,1.7,0.2,4.0,4.9,76.0,20000.0,47000.0
26315,2023-01-18,2.6,2.8,6.3,3.2,82.0,12000.0,32000.0
26316,2023-01-19,3.4,4.5,5.2,6.1,80.0,9000.0,47000.0
26317,2023-01-20,1.1,6.7,4.0,0.0,94.0,3000.0,20000.0
26318,2023-01-21,-0.2,0.0,2.0,4.5,94.0,200.0,9000.0
26319,2023-01-22,2.0,0.0,3.9,0.0,84.0,7000.0,25000.0
26320,2023-01-23,3.4,-0.1,3.3,2.7,85.0,9000.0,25000.0
26321,2023-01-24,2.0,0.0,2.9,0.0,86.0,6000.0,25000.0
26322,2023-01-25,0.1,2.2,3.3,0.0,93.0,1100.0,6000.0
26323,2023-01-26,5.1,1.1,4.2,3.6,88.0,1300.0,25000.0
26324,2023-01-27,4.0,0.0,5.3,1.2,79.0,20000.0,25000.0
26325,2023-01-28,3.7,-0.1,2.5,5.5,77.0,20000.0,32000.0
26326,2023-01-29,5.2,0.1,6.1,0.0,87.0,2100.0,20000.0
26327,2023-01-30,6.8,1.2,8.8,3.5,80.0,9000.0,20000.0
26328,2023-01-31,6.8,-0.1,8.1,2.8,83.0,12000.0,20000.0
26329,2023-02-01,7.6,-0.1,10.6,1.1,78.0,12000.0,17000.0
26330,2023-02-02,8.3,2.4,8.1,0.4,89.0,2600.0,20000.0
26331,2023-02-03,8.9,-0.1,7.9,0.7,84.0,11000.0,27000.0
26332,2023-02-04,7.2,0.1,1.7,0.7,94.0,5500.0,20000.0
26333,2023-02-05,6.5,1.6,6.0,6.8,83.0,3600.0,21000.0
26334,2023-02-06,4.1,0.0,1.7,4.8,90.0,6000.0,22000.0
26335,2023-02-07,1.0,0.0,1.8,8.5,87.0,700.0,37000.0
26336,2023-02-08,1.1,0.0,2.5,8.5,71.0,15000.0,47000.0
26337,2023-02-09,2.0,0.0,3.8,2.1,84.0,7000.0,25000.0
26338,2023-02-10,4.9,-0.1,5.6,6.2,86.0,6000.0,28000.0
26339,2023-02-11,7.9,0.0,4.5,3.0,89.0,5500.0,20000.0
26340,2023-02-12,7.4,0.0,1.4,0.0,81.0,6000.0,25000.0
26341,2023-02-13,7.3,0.0,2.3,5.5,84.0,6000.0,19000.0
26342,2023-02-14,5.4,0.0,1.6,8.2,89.0,400.0,12000.0
26343,2023-02-15,5.2,0.0,3.1,8.2,87.0,2500.0,11000.0
26344,2023-02-16,8.3,3.9,5.8,0.8,91.0,1500.0,15000.0
26345,2023-02-17,10.2,0.2,9.0,2.2,91.0,7000.0,17000.0
26346,2023-02-18,10.3,1.1,9.1,3.1,91.0,2600.0,20000.0
26347,2023-02-19,7.6,1.0,5.3,0.1,91.0,4300.0,20000.0
26348,2023-02-20,8.4,0.0,8.7,0.4,90.0,8000.0,20000.0
26349,2023-02-21,8.3,-0.1,4.2,0.0,93.0,3000.0,11000.0
26350,2023-02-22,6.8,2.0,3.5,0.0,92.0,1100.0,13000.0
26351,2023-02-23,6.3,0.3,3.0,0.6,89.0,1600.0,25000.0
26352,2023-02-24,5.4,4.4,6.1,2.8,82.0,2900.0,25000.0
26353,2023-02-25,4.3,0.2,5.3,6.8,70.0,15000.0,47000.0
26354,2023-02-26,3.7,0.0,5.2,9.3,62.0,25000.0,47000.0
26355,2023-02-27,3.5,0.0,3.8,8.0,72.0,20000.0,47000.0
26356,2023-02-28,3.1,1.6,2.5,5.3,79.0,3100.0,47000.0
26357,2023-03-01,2.5,0.0,3.5,10.0,80.0,100.0,42000.0
26358,2023-03-02,3.7,0.0,5.6,9.5,86.0,4300.0,20000.0
26359,2023-03-03,5.1,0.0,3.3,3.8,79.0,900.0,47000.0
26360,2023-03-04,5.7,0.6,4.1,2.2,79.0,13000.0,32000.0
26361,2023-03-05,3.6,1.5,2.7,2.3,86.0,7000.0,32000.0
26362,2023-03-06,4.1,4.8,4.8,2.1,85.0,4700.0,32000.0
26363,2023-03-07,2.2,3.4,4.2,0.5,89.0,7000.0,25000.0
26364,2023-03-08,1.2,1.0,3.8,0.8,88.0,3700.0,25000.0
26365,2023-03-09,1.8,15.9,4.7,0.0,92.0,2300.0,20000.0
26366,2023-03-10,1.7,15.1,6.8,0.0,89.0,900.0,47000.0
26367,2023-03-11,2.3,0.0,2.5,10.4,71.0,20000.0,42000.0
26368,2023-03-12,7.2,1.3,7.1,2.0,84.0,3100.0,25000.0
26369,2023-03-13,12.5,2.7,13.3,7.1,74.0,3800.0,27000.0
26370,2023-03-14,6.4,6.7,7.8,5.0,76.0,7000.0,47000.0
26371,2023-03-15,5.1,-0.1,3.3,10.2,70.0,15000.0,47000.0
26372,2023-03-16,8.7,0.4,7.3,3.1,67.0,20000.0,47000.0
26373,2023-03-17,11.5,-0.1,3.7,4.0,71.0,13000.0,42000.0
26374,2023-03-18,11.8,3.6,4.0,6.2,85.0,4700.0,32000.0
26375,2023-03-19,8.8,-0.1,3.8,0.0,94.0,1300.0,20000.0
26376,2023-03-20,8.4,5.5,6.0,0.0,93.0,1500.0,19000.0
26377,2023-03-21,10.1,2.6,6.0,0.8,88.0,1300.0,25000.0
26378,2023-03-22,10.6,5.2,8.2,0.0,89.0,3100.0,20000.0
26379,2023-03-23,12.6,7.5,9.2,6.8,78.0,9000.0,28000.0
26380,2023-03-24,11.2,2.0,10.7,8.9,77.0,8000.0,32000.0
26381,2023-03-25,9.2,6.6,9.9,2.9,82.0,7000.0,22000.0
26382,2023-03-26,6.7,-0.1,4.8,2.9,79.0,3000.0,32000.0
26383,2023-03-27,4.0,1.3,5.3,9.5,76.0,13000.0,37000.0
26384,2023-03-28,4.7,0.3,5.0,3.3,77.0,15000.0,42000.0
26385,2023-03-29,10.6,-0.1,4.6,0.3,83.0,13000.0,25000.0
26386,2023-03-30,12.6,-0.1,9.6,8.4,78.0,11000.0,25000.0
26387,2023-03-31,10.5,13.4,6.5,0.1,93.0,2800.0,20000.0
26388,2023-04-01,9.3,3.7,5.5,0.0,93.0,2200.0,20000.0
26389,2023-04-02,6.1,0.0,6.8,9.4,72.0,20000.0,47000.0
26390,2023-04-03,5.7,0.0,4.9,12.0,59.0,20000.0,47000.0
26391,2023-04-04,5.6,0.0,2.5,11.7,61.0,20000.0,47000.0
26392,2023-04-05,6.3,0.0,1.9,12.1,64.0,11000.0,37000.0
26393,2023-04-06,7.4,5.9,5.2,0.0,84.0,5500.0,42000.0
26394,2023-04-07,8.5,-0.1,4.0,0.0,90.0,4600.0,25000.0
26395,2023-04-08,8.6,0.0,2.8,10.5,80.0,100.0,37000.0
26396,2023-04-09,10.7,0.0,3.3,4.3,74.0,8000.0,32000.0
26397,2023-04-10,10.5,11.5,7.1,0.1,77.0,7000.0,37000.0
26398,2023-04-11,9.8,0.8,8.3,11.5,69.0,13000.0,47000.0
26399,2023-04-12,9.4,7.3,7.7,6.7,73.0,7000.0,47000.0
26400,2023-04-13,8.2,1.7,7.6,6.3,75.0,12000.0,32000.0
26401,2023-04-14,9.4,0.3,4.1,10.4,69.0,15000.0,42000.0
26402,2023-04-15,9.3,0.1,6.0,11.0,75.0,4800.0,37000.0
26403,2023-04-16,8.6,0.1,4.2,0.0,92.0,2500.0,15000.0
26404,2023-04-17,9.9,0.0,4.2,7.9,84.0,2200.0,26000.0
26405,2023-04-18,9.9,-0.1,6.5,4.0,69.0,19000.0,47000.0
26406,2023-04-19,10.6,0.0,7.8,12.9,58.0,20000.0,47000.0
26407,2023-04-20,8.9,1.0,6.3,4.0,71.0,14000.0,47000.0
26408,2023-04-21,11.0,5.0,4.0,4.3,85.0,5500.0,21000.0
26409,2023-04-22,8.8,3.5,2.3,3.5,90.0,2400.0,32000.0
26410,2023-04-23,11.4,11.3,4.6,4.4,88.0,2500.0,32000.0
26411,2023-04-24,8.4,12.9,7.2,4.4,84.0,6000.0,25000.0
26412,2023-04-25,6.5,0.1,4.5,9.1,72.0,12000.0,42000.0
26413,2023-04-26,6.1,-0.1,2.4,4.7,72.0,20000.0,42000.0
26414,2023-04-27,8.5,0.0,3.0,10.9,63.0,15000.0,47000.0
26415,2023-04-28,10.1,0.8,5.1,0.1,86.0,2500.0,47000.0
26416,2023-04-29,11.3,0.0,3.7,12.4,72.0,10000.0,42000.0
26417,2023-04-30,11.8,0.0,2.5,13.8,76.0,14000.0,42000.0
26418,2023-05-01,11.7,0.4,3.3,5.1,78.0,6000.0,37000.0
26419,2023-05-02,9.1,0.0,4.1,7.0,66.0,20000.0,47000.0
26420,2023-05-03,9.6,0.0,4.5,12.1,68.0,20000.0,42000.0
26421,2023-05-04,14.5,0.0,4.7,10.7,61.0,20000.0,47000.0
26422,2023-05-05,14.2,10.7,3.3,5.2,83.0,7000.0,32000.0
26423,2023-05-06,15.1,3.4,2.1,6.3,83.0,2400.0,42000.0
26424,2023-05-07,15.8,1.0,2.1,3.6,88.0,3000.0,25000.0
26425,2023-05-08,14.6,0.0,2.1,2.6,89.0,200.0,19000.0
26426,2023-05-09,13.7,16.3,4.4,0.0,95.0,4300.0,15000.0
26427,2023-05-10,12.7,0.0,3.0,2.9,91.0,2300.0,20000.0
26428,2023-05-11,13.7,2.9,2.6,1.2,88.0,4000.0,25000.0
26429,2023-05-12,16.0,2.7,4.9,5.2,78.0,5000.0,42000.0
26430,2023-05-13,16.1,0.0,4.8,14.5,68.0,16000.0,32000.0
26431,2023-05-14,13.4,0.0,3.6,10.5,83.0,7000.0,37000.0
26432,2023-05-15,10.4,0.3,4.8,0.5,89.0,4900.0,21000.0
26433,2023-05-16,10.3,0.0,4.9,11.2,76.0,15000.0,37000.0
26434,2023-05-17,10.8,0.0,3.8,13.3,67.0,15000.0,47000.0
26435,2023-05-18,10.5,0.0,3.7,9.1,68.0,20000.0,42000.0
26436,2023-05-19,13.6,0.0,4.2,13.9,67.0,15000.0,37000.0
26437,2023-05-20,15.4,0.0,5.5,11.1,69.0,20000.0,37000.0
26438,2023-05-21,16.3,0.0,4.3,8.8,77.0,8000.0,37000.0
26439,2023-05-22,16.8,0.0,4.3,11.3,82.0,6000.0,47000.0
26440,2023-05-23,12.3,0.0,5.8,8.5,72.0,10000.0,28000.0
26441,2023-05-24,12.2,0.0,3.2,7.7,74.0,14000.0,47000.0
26442,2023-05-25,12.5,0.0,4.0,8.7,75.0,8000.0,32000.0
26443,2023-05-26,12.7,0.0,5.8,11.6,68.0,14000.0,29000.0
26444,2023-05-27,14.2,0.0,4.2,14.5,72.0,12000.0,28000.0
26445,2023-05-28,15.3,0.0,5.6,13.1,72.0,9000.0,42000.0
26446,2023-05-29,12.6,0.0,6.3,12.2,68.0,20000.0,32000.0
26447,2023-05-30,12.7,0.0,4.8,0.8,77.0,20000.0,25000.0
26448,2023-05-31,14.9,0.0,5.5,13.7,78.0,15000.0,28000.0
26449,2023-06-01,12.4,0.0,5.2,2.2,75.0,20000.0,32000.0
26450,2023-06-02,13.7,0.0,4.3,5.9,72.0,16000.0,37000.0
26451,2023-06-03,16.3,0.0,4.7,15.2,55.0,20000.0,47000.0
26452,2023-06-04,15.5,0.0,4.9,15.2,65.0,20000.0,47000.0
26453,2023-06-05,14.3,0.0,4.7,12.9,73.0,20000.0,37000.0
26454,2023-06-06,14.9,0.0,4.8,14.0,75.0,20000.0,37000.0
26455,2023-06-07,15.3,0.0,4.5,12.7,75.0,15000.0,32000.0
26456,2023-06-08,16.8,0.0,5.8,12.8,71.0,15000.0,37000.0
26457,2023-06-09,21.0,0.0,5.3,13.8,62.0,20000.0,47000.0
26458,2023-06-10,22.8,0.0,5.1,14.5,52.0,25000.0,47000.0
26459,2023-06-11,24.7,0.0,3.9,14.7,50.0,25000.0,47000.0
26460,2023-06-12,24.3,0.0,4.7,13.6,42.0,24000.0,47000.0
26461,2023-06-13,22.2,0.0,5.8,15.3,48.0,25000.0,47000.0
26462,2023-06-14,20.8,0.0,5.0,15.3,49.0,25000.0,47000.0
26463,2023-06-15,20.9,0.0,3.0,15.2,56.0,20000.0,47000.0
26464,2023-06-16,20.3,0.0,2.9,14.6,51.0,20000.0,47000.0
26465,2023-06-17,20.6,-0.1,2.3,12.6,58.0,10000.0,42000.0
26466,2023-06-18,22.5,-0.1,3.8,2.9,55.0,25000.0,47000.0
26467,2023-06-19,20.2,1.6,5.5,7.5,69.0,3100.0,47000.0
26468,2023-06-20,22.0,17.0,3.9,5.6,73.0,3300.0,47000.0
26469,2023-06-21,19.7,0.0,4.1,14.6,77.0,5500.0,42000.0
26470,2023-06-22,19.8,-0.1,3.9,5.7,78.0,4700.0,47000.0
26471,2023-06-23,20.1,0.0,3.1,13.4,69.0,3500.0,47000.0
26472,2023-06-24,21.5,0.0,2.8,14.9,68.0,20000.0,42000.0
26473,2023-06-25,25.2,0.0,3.5,15.5,57.0,15000.0,47000.0
26474,2023-06-26,18.9,-0.1,5.9,13.0,70.0,20000.0,47000.0
26475,2023-06-27,17.6,1.5,3.8,4.5,69.0,20000.0,47000.0
26476,2023-06-28,18.8,2.8,3.8,2.6,82.0,4300.0,32000.0
26477,2023-06-29,17.6,0.2,4.5,1.4,85.0,4000.0,25000.0
26478,2023-06-30,17.5,-0.1,5.5,8.3,67.0,19000.0,47000.0
26479,2023-07-01,17.5,5.5,6.7,0.4,86.0,2900.0,32000.0
26480,2023-07-02,17.4,0.0,7.7,11.4,63.0,15000.0,47000.0
26481,2023-07-03,16.8,5.3,8.6,7.1,66.0,7000.0,47000.0
26482,2023-07-04,16.9,2.2,5.8,4.4,67.0,12000.0,47000.0
26483,2023-07-05,14.2,26.6,9.0,1.7,87.0,3200.0,25000.0
26484,2023-07-06,17.0,0.0,4.5,12.0,70.0,15000.0,42000.0
26485,2023-07-07,21.2,0.0,3.8,15.2,56.0,20000.0,47000.0
26486,2023-07-08,24.8,0.0,2.9,13.5,58.0,17000.0,42000.0
26487,2023-07-09,21.5,9.2,3.2,4.9,78.0,13000.0,47000.0
26488,2023-07-10,20.0,0.0,3.8,14.2,67.0,15000.0,47000.0
26489,2023-07-11,21.0,0.7,5.3,11.1,70.0,20000.0,37000.0
26490,2023-07-12,18.7,6.5,6.9,12.0,76.0,6000.0,32000.0
26491,2023-07-13,18.2,0.0,6.0,10.7,75.0,17000.0,32000.0
26492,2023-07-14,19.1,-0.1,4.4,3.6,71.0,15000.0,47000.0
26493,2023-07-15,20.4,1.7,7.3,6.8,67.0,7000.0,47000.0
26494,2023-07-16,18.7,0.3,9.4,8.3,64.0,17000.0,42000.0
26495,2023-07-17,17.6,0.2,6.6,9.6,72.0,16000.0,42000.0
26496,2023-07-18,18.0,-0.1,3.0,8.9,72.0,15000.0,47000.0
26497,2023-07-19,17.7,0.3,3.4,6.1,76.0,15000.0,37000.0
26498,2023-07-20,16.8,0.0,2.4,12.5,69.0,15000.0,47000.0
26499,2023-07-21,16.4,-0.1,3.9,6.3,71.0,14000.0,47000.0
26500,2023-07-22,16.4,2.5,6.2,0.2,79.0,9000.0,42000.0
26501,2023-07-23,18.2,1.8,7.7,4.9,79.0,6000.0,42000.0
26502,2023-07-24,16.9,-0.1,4.9,3.1,78.0,20000.0,25000.0
26503,2023-07-25,15.1,0.1,4.1,7.9,69.0,20000.0,47000.0
26504,2023-07-26,16.1,1.7,4.5,10.1,69.0,14000.0,47000.0
26505,2023-07-27,17.5,14.8,6.7,0.0,93.0,2900.0,20000.0
26506,2023-07-28,19.5,-0.1,4.9,1.6,84.0,7000.0,25000.0
26507,2023-07-29,18.7,0.8,5.9,5.8,79.0,14000.0,37000.0
26508,2023-07-30,18.0,4.9,7.9,4.0,77.0,10000.0,32000.0
26509,2023-07-31,18.0,16.8,7.8,0.6,89.0,2300.0,25000.0
26510,2023-08-01,17.5,3.8,7.2,4.6,79.0,14000.0,32000.0
26511,2023-08-02,17.3,15.1,7.4,4.6,86.0,4500.0,25000.0
26512,2023-08-03,17.2,1.3,6.0,4.4,84.0,7000.0,25000.0
26513,2023-08-04,16.8,1.5,3.9,5.9,81.0,15000.0,32000.0
26514,2023-08-05,15.7,11.5,4.5,1.6,86.0,3400.0,25000.0
26515,2023-08-06,14.9,32.5,6.5,0.7,89.0,3600.0,25000.0
26516,2023-08-07,16.0,1.9,7.5,8.1,74.0,5500.0,37000.0
26517,2023-08-08,16.2,0.2,6.8,6.0,74.0,15000.0,42000.0
26518,2023-08-09,15.9,0.0,4.0,11.4,77.0,9000.0,42000.0
26519,2023-08-10,18.2,0.0,2.5,7.3,70.0,15000.0,42000.0
26520,2023-08-11,20.5,-0.1,4.3,7.0,77.0,17000.0,37000.0
26521,2023-08-12,19.5,10.3,5.7,8.6,78.0,4500.0,32000.0
26522,2023-08-13,18.8,0.1,5.6,5.8,76.0,19000.0,47000.0
26523,2023-08-14,20.1,0.0,3.6,8.8,72.0,13000.0,47000.0
26524,2023-08-15,18.5,-0.1,3.6,8.2,79.0,15000.0,47000.0
26525,2023-08-16,18.7,0.0,3.8,12.0,74.0,12000.0,42000.0
26526,2023-08-17,18.8,-0.1,5.3,4.2,79.0,20000.0,25000.0
26527,2023-08-18,20.5,0.0,3.6,5.5,84.0,13000.0,22000.0
26528,2023-08-19,21.8,-0.1,5.4,5.2,77.0,12000.0,42000.0
26529,2023-08-20,19.3,0.0,3.1,13.1,76.0,15000.0,37000.0
26530,2023-08-21,19.3,0.0,2.3,13.2,77.0,15000.0,42000.0
26531,2023-08-22,18.8,0.0,3.5,9.1,81.0,15000.0,32000.0
26532,2023-08-23,18.8,0.0,2.8,9.6,79.0,7000.0,42000.0
26533,2023-08-24,19.9,0.8,3.0,1.4,86.0,4000.0,25000.0
